subj_idx,rt,response,nr_targets
1,0.41767708963,0.0,0.0
1,0.344427548262,1.0,2.0
1,0.358610475785,1.0,1.0
1,0.353792650159,1.0,2.0
1,0.49253318533,1.0,0.0
1,0.399281196384,0.0,0.0
1,0.432764639525,1.0,2.0
1,0.431689371035,1.0,2.0
1,0.595903647918,1.0,2.0
1,0.577790880183,1.0,1.0
1,0.522547347879,1.0,0.0
1,0.487653020929,1.0,0.0
1,0.556174320518,1.0,1.0
1,0.506038357227,1.0,0.0
1,0.40245348576,1.0,0.0
1,0.565463328734,1.0,0.0
1,0.369840520012,1.0,2.0
1,0.47526624467,1.0,1.0
1,0.58022538267,1.0,2.0
1,0.450728319425,1.0,2.0
1,0.721302705933,1.0,0.0
1,0.499867747814,1.0,1.0
1,0.549561759952,1.0,0.0
1,0.700238702397,1.0,0.0
1,0.59472962741,1.0,0.0
1,0.566397048053,1.0,2.0
1,0.420743969938,1.0,1.0
1,0.634674698507,1.0,0.0
1,0.515373519709,1.0,1.0
1,0.682419892779,1.0,0.0
1,0.416097105248,1.0,2.0
1,0.593616184851,1.0,0.0
1,0.531302181131,1.0,2.0
1,0.833866955843,1.0,1.0
1,0.66750859782,1.0,0.0
1,0.586963118738,1.0,0.0
1,0.553796838067,1.0,1.0
1,0.452064222714,1.0,1.0
1,0.532516706837,1.0,1.0
1,0.410620942406,1.0,2.0
1,0.401248065042,1.0,2.0
1,0.499429003423,1.0,2.0
1,0.417615836501,1.0,1.0
1,0.463503053936,1.0,1.0
1,0.406286362268,1.0,1.0
1,0.648275607673,1.0,0.0
1,0.478962227935,1.0,1.0
1,0.527455492891,1.0,0.0
1,0.367928241438,1.0,2.0
1,0.43828536912,1.0,1.0
1,0.475476729291,0.0,0.0
1,0.746791672165,1.0,0.0
1,0.453114657706,1.0,1.0
1,0.596241486346,1.0,0.0
1,0.532295058918,1.0,0.0
1,0.529270381769,1.0,0.0
1,0.450320615593,1.0,1.0
1,0.430732306166,1.0,2.0
1,0.447196270907,1.0,1.0
1,0.516793012968,1.0,0.0
1,0.522411249782,1.0,1.0
1,0.697003020759,1.0,0.0
1,0.371818206811,1.0,2.0
1,0.452283947496,1.0,1.0
1,0.559956326862,1.0,0.0
1,0.401140520364,1.0,1.0
1,0.592312635737,1.0,0.0
1,0.500065509856,1.0,0.0
1,0.523132579357,1.0,0.0
1,0.513723219541,1.0,2.0
1,0.484490799354,0.0,0.0
1,0.600957361676,1.0,1.0
1,0.465292797322,1.0,0.0
1,0.593833482519,1.0,0.0
1,0.682283764327,1.0,1.0
1,0.585586209447,1.0,1.0
1,0.544059959619,1.0,2.0
1,0.587963586717,1.0,1.0
1,0.498056470868,1.0,2.0
1,0.563944725931,1.0,2.0
1,0.586090976183,1.0,1.0
1,0.465968764634,1.0,2.0
1,0.601037013257,1.0,2.0
1,0.586231415378,1.0,0.0
1,0.618876213295,1.0,0.0
1,0.950274029703,1.0,2.0
1,0.47119306415,1.0,2.0
1,0.462553332938,1.0,0.0
1,0.455580491223,1.0,1.0
1,0.426904685897,1.0,2.0
1,0.53517174373,1.0,1.0
1,0.741350528158,1.0,0.0
1,0.303529135417,1.0,1.0
1,0.421420033599,0.0,0.0
1,0.39232065159,1.0,2.0
1,0.655293354954,1.0,1.0
1,0.521270135781,1.0,1.0
1,0.47550626671,1.0,2.0
1,0.479124809513,1.0,1.0
1,0.484297800867,1.0,2.0
1,0.430468998617,1.0,2.0
1,0.41096716866,1.0,1.0
1,0.450390217025,1.0,1.0
1,0.460044615116,1.0,1.0
1,0.464022343556,1.0,2.0
1,0.399462830741,1.0,1.0
1,0.466614738529,0.0,0.0
1,0.488156995678,1.0,0.0
1,0.552685867107,1.0,1.0
1,0.665880164393,1.0,0.0
1,0.568632126189,1.0,2.0
1,0.485888474243,1.0,1.0
1,0.507286299457,1.0,0.0
1,0.449391552174,1.0,1.0
1,0.625853572928,1.0,1.0
1,0.507350908985,1.0,1.0
1,0.496984316313,1.0,1.0
1,0.57913766407,1.0,1.0
1,0.53765464091,1.0,0.0
1,0.570803407929,1.0,2.0
1,0.490830329392,1.0,2.0
1,0.527057760846,1.0,0.0
1,0.453665746682,1.0,2.0
1,0.611749991003,1.0,0.0
1,0.578153590934,1.0,0.0
1,0.499993426944,1.0,2.0
1,0.513099052027,1.0,0.0
1,0.472942089167,1.0,2.0
1,0.623589425028,1.0,0.0
1,0.577545127919,1.0,0.0
1,0.642174914494,1.0,2.0
1,0.430870687764,1.0,1.0
1,0.463790280206,1.0,2.0
1,0.465710088625,1.0,1.0
1,0.50493401014,1.0,1.0
1,0.455359401982,1.0,1.0
1,0.503791216179,1.0,0.0
1,0.465494716933,1.0,2.0
1,0.410667744654,1.0,2.0
1,0.426616292854,1.0,1.0
1,0.431952748128,1.0,1.0
1,0.521787163438,1.0,0.0
1,0.582077098457,1.0,0.0
1,0.462893882941,1.0,2.0
1,0.468390697002,1.0,1.0
1,0.481230398203,1.0,1.0
1,0.443140175194,1.0,2.0
1,0.538373231349,1.0,2.0
1,0.529359194814,1.0,2.0
1,0.539433314509,1.0,0.0
1,0.433398578025,1.0,1.0
1,0.536284595131,1.0,0.0
1,0.538512725747,1.0,0.0
1,0.537304607918,1.0,0.0
1,0.522044201105,1.0,0.0
1,0.491648467025,1.0,2.0
1,0.544882276343,1.0,0.0
1,0.52201729166,1.0,0.0
1,0.917298014043,1.0,2.0
1,0.662037388072,1.0,2.0
1,0.451516166504,1.0,2.0
1,0.487132285358,1.0,2.0
1,0.405687442253,1.0,2.0
1,0.488895659262,1.0,2.0
1,0.617029783403,1.0,0.0
1,0.490898284042,1.0,1.0
1,0.471741023997,1.0,2.0
1,0.481035954115,1.0,2.0
1,0.523088351052,1.0,1.0
1,0.507453281753,1.0,1.0
1,1.63492876942,0.0,0.0
1,0.528238345229,1.0,2.0
1,0.443129153427,1.0,1.0
1,0.432075607663,1.0,1.0
1,0.479612386931,1.0,0.0
1,0.452294318122,1.0,0.0
1,0.437808810646,1.0,2.0
1,0.435251874951,1.0,1.0
1,0.523692826973,1.0,2.0
1,0.471694974913,1.0,1.0
1,0.442951238976,1.0,2.0
1,0.550015509682,1.0,0.0
1,0.394296786893,1.0,1.0
1,0.495624536692,1.0,0.0
1,0.435461381596,1.0,2.0
1,0.561475430499,1.0,0.0
1,0.33726537152,1.0,2.0
1,0.416629213403,1.0,2.0
1,0.457318338464,1.0,0.0
1,0.314260169966,1.0,1.0
1,0.616958720813,1.0,1.0
1,0.504851028978,1.0,0.0
1,0.468031037366,1.0,1.0
1,0.470990883361,1.0,1.0
1,0.431324515506,0.0,0.0
1,0.663172589731,1.0,2.0
1,0.515192815321,1.0,0.0
1,1.5087103378,1.0,0.0
1,0.434753566922,1.0,1.0
1,0.54032911142,1.0,0.0
1,0.511238042411,1.0,1.0
1,0.675169865426,1.0,1.0
1,0.484605333899,1.0,0.0
1,0.391243670296,1.0,2.0
1,0.38102332472,1.0,2.0
1,0.467494252109,1.0,2.0
1,0.507762698748,1.0,1.0
1,0.490265503511,1.0,0.0
1,0.386341977995,1.0,1.0
1,0.420644969112,1.0,1.0
1,0.595335474121,1.0,0.0
1,0.426212497739,1.0,1.0
1,0.529603809919,1.0,0.0
1,0.336257712843,0.0,0.0
1,0.502985309126,1.0,2.0
1,0.432187076251,1.0,1.0
1,0.50189897402,1.0,2.0
1,0.523794033288,1.0,2.0
1,0.588260523611,1.0,2.0
1,0.422223315531,1.0,2.0
1,0.43825772767,1.0,2.0
1,0.531791498172,1.0,0.0
1,0.576869100623,1.0,2.0
1,0.475115791691,1.0,1.0
1,0.464751784966,1.0,1.0
1,0.40947656447,1.0,2.0
1,0.380566004678,1.0,1.0
1,0.433926726633,1.0,2.0
1,0.707676024467,1.0,0.0
1,0.449950650975,1.0,2.0
2,0.585307826044,1.0,1.0
2,0.48971264294,1.0,0.0
2,0.433651711749,1.0,2.0
2,0.455295098046,1.0,2.0
2,0.522717615128,1.0,1.0
2,0.470755278186,1.0,1.0
2,0.505943540178,1.0,1.0
2,0.419734011562,1.0,2.0
2,0.73008450144,1.0,0.0
2,0.539383112629,1.0,1.0
2,0.454956188059,1.0,1.0
2,0.536410776252,1.0,0.0
2,0.439058275687,1.0,1.0
2,0.40246326411,1.0,2.0
2,0.473729327371,1.0,1.0
2,0.601179098667,1.0,2.0
2,0.694201383516,1.0,0.0
2,0.465135869427,1.0,0.0
2,0.435771266623,1.0,1.0
2,0.457101297046,1.0,1.0
2,0.522600676582,1.0,2.0
2,0.490433077336,1.0,0.0
2,0.464743973939,1.0,0.0
2,0.431454784426,1.0,2.0
2,0.456562873761,1.0,2.0
2,0.485154815837,1.0,1.0
2,0.545764181396,1.0,1.0
2,0.456037881879,1.0,0.0
2,0.49719366653,1.0,1.0
2,0.41492010087,1.0,2.0
2,0.448591960781,1.0,2.0
2,0.527330254892,1.0,0.0
2,0.430801597397,1.0,2.0
2,0.723188889516,1.0,1.0
2,0.467317661716,1.0,1.0
2,0.479078601025,1.0,2.0
2,0.455068393003,1.0,2.0
2,0.474319550992,1.0,1.0
2,0.464850398114,1.0,2.0
2,0.458199124714,1.0,1.0
2,0.523639119632,1.0,0.0
2,0.649753903493,1.0,0.0
2,0.436685558842,1.0,1.0
2,0.414220837451,1.0,2.0
2,0.416486404128,1.0,0.0
2,0.457966581726,1.0,0.0
2,0.462593105006,1.0,2.0
2,0.559162265296,1.0,2.0
2,0.474951986687,1.0,2.0
2,0.512439319042,1.0,1.0
2,0.501542530424,1.0,2.0
2,0.496912737174,1.0,1.0
2,0.466792459483,1.0,1.0
2,0.474689159161,1.0,0.0
2,0.403867892891,1.0,0.0
2,0.504917423836,1.0,1.0
2,0.480055496654,1.0,2.0
2,0.416989199396,1.0,1.0
2,0.488924748355,1.0,1.0
2,0.443928330674,1.0,2.0
2,0.446569547816,1.0,0.0
2,0.502842193368,1.0,0.0
2,0.45963684883,1.0,0.0
2,0.360611636008,1.0,1.0
2,0.514226765396,1.0,2.0
2,0.501392247014,1.0,1.0
2,0.475856100178,1.0,0.0
2,0.372492061016,1.0,2.0
2,0.528377176215,1.0,2.0
2,0.453231819465,1.0,0.0
2,0.487027407389,0.0,0.0
2,0.488821591326,1.0,0.0
2,0.47086460351,1.0,0.0
2,0.451125608112,1.0,2.0
2,0.427322056145,1.0,1.0
2,0.521399742708,1.0,2.0
2,0.377601360929,1.0,1.0
2,0.392055126069,1.0,1.0
2,0.399353136206,1.0,1.0
2,0.363044261936,1.0,2.0
2,0.417726595279,1.0,1.0
2,0.482596959087,1.0,0.0
2,0.451308960387,1.0,0.0
2,0.424500816698,0.0,0.0
2,0.415610571195,1.0,1.0
2,0.552260638253,1.0,2.0
2,0.440858582743,1.0,0.0
2,0.682950409055,1.0,1.0
2,0.404274131067,1.0,1.0
2,0.568410047082,1.0,0.0
2,0.405621679561,1.0,2.0
2,0.375191567609,1.0,2.0
2,0.480894387935,1.0,0.0
2,0.42816586738,1.0,0.0
2,0.563962010122,1.0,0.0
2,0.634716779019,1.0,2.0
2,0.665324408123,1.0,1.0
2,0.376010698252,1.0,2.0
2,0.484434663439,1.0,0.0
2,0.522347409789,1.0,0.0
2,0.407936694596,1.0,2.0
2,0.395174283889,1.0,2.0
2,0.428064123161,1.0,2.0
2,0.449309101209,1.0,1.0
2,0.37945382267,1.0,2.0
2,0.552281368058,1.0,2.0
2,0.401952306096,1.0,2.0
2,0.420604576545,1.0,1.0
2,0.46510873733,1.0,0.0
2,0.460285935073,1.0,1.0
2,0.393676238811,1.0,1.0
2,0.443895180986,1.0,1.0
2,0.410999728591,1.0,2.0
2,0.527379106432,1.0,1.0
2,0.367344646638,1.0,2.0
2,0.451636191307,1.0,0.0
2,0.439904039727,1.0,1.0
2,0.471382968278,1.0,0.0
2,0.400423067312,1.0,2.0
2,0.560240641147,1.0,2.0
2,0.44213530755,1.0,0.0
2,0.532972862608,1.0,0.0
2,0.634860562019,1.0,2.0
2,0.415108499096,1.0,2.0
2,0.43813678636,1.0,0.0
2,0.416867025722,1.0,1.0
2,0.523923262134,1.0,0.0
2,0.526694048056,1.0,2.0
2,0.37653796729,1.0,0.0
2,0.352416553138,1.0,2.0
2,0.483890897733,1.0,2.0
2,0.425383717565,1.0,0.0
2,0.464531146766,1.0,2.0
2,0.373142239249,1.0,1.0
2,0.406542718539,1.0,1.0
2,0.527175723523,1.0,2.0
2,0.547734973671,1.0,2.0
2,0.457570405455,1.0,0.0
2,0.410572397789,1.0,0.0
2,0.423714764096,1.0,0.0
2,0.432732952042,1.0,1.0
2,0.481037171415,1.0,1.0
2,0.356046410975,1.0,2.0
2,0.433953043736,1.0,1.0
2,0.419806620055,1.0,0.0
2,0.449607529576,1.0,0.0
2,0.399384144267,1.0,2.0
2,0.409628921492,1.0,1.0
2,0.478808528744,1.0,1.0
2,0.447541745842,1.0,2.0
2,0.454473708601,1.0,0.0
2,0.389294702049,1.0,0.0
2,0.370593144888,1.0,2.0
2,0.638833586625,1.0,2.0
2,0.394373219428,1.0,1.0
2,0.415572723903,1.0,0.0
2,0.426074262713,1.0,1.0
2,0.630868973586,1.0,0.0
2,0.472464839272,1.0,1.0
2,0.446509551557,1.0,2.0
2,0.38674898001,1.0,2.0
2,0.576132928749,1.0,0.0
2,0.546841756078,1.0,1.0
2,0.59843900881,1.0,0.0
2,0.442734378265,1.0,0.0
2,0.425409340147,1.0,1.0
2,0.406991853489,1.0,2.0
2,0.432745411103,1.0,0.0
2,0.3933056163,1.0,0.0
2,0.483788277522,1.0,1.0
2,0.39282649681,1.0,2.0
2,0.437607366166,1.0,0.0
2,0.388610984484,1.0,0.0
2,0.417009581204,1.0,1.0
2,0.482425153527,1.0,1.0
2,0.488774890589,1.0,0.0
2,0.463361442951,1.0,1.0
2,0.42796340211,0.0,1.0
2,0.459050906697,1.0,0.0
2,0.4419600672,1.0,2.0
2,0.735969105232,1.0,2.0
2,0.531016713019,1.0,0.0
2,0.490869558052,1.0,1.0
2,0.448835885662,1.0,1.0
2,0.411131808524,1.0,2.0
2,0.432553926081,1.0,2.0
2,0.385079585722,1.0,1.0
2,0.383868269122,1.0,2.0
2,0.420220666982,1.0,0.0
2,0.402952763503,1.0,2.0
2,0.382733250628,1.0,2.0
2,0.401949864118,1.0,2.0
2,0.424909742849,1.0,0.0
2,0.368664958212,1.0,2.0
2,0.425196324152,1.0,1.0
2,0.386723027077,1.0,1.0
2,0.495859747085,1.0,2.0
2,0.4534456331,1.0,1.0
2,0.437401280458,1.0,0.0
2,0.389199656945,1.0,1.0
2,0.549712672234,1.0,0.0
2,0.410429224314,1.0,2.0
2,0.484335835546,1.0,0.0
2,0.49700144034,1.0,1.0
2,0.408566955488,1.0,2.0
2,0.494824292006,1.0,1.0
2,0.470764158102,1.0,0.0
2,0.542780940297,1.0,0.0
2,0.523310406726,1.0,1.0
2,0.579903236087,1.0,1.0
2,0.411027889502,1.0,2.0
2,0.400345652864,1.0,1.0
2,0.401172271438,1.0,1.0
2,0.407937870585,1.0,0.0
2,0.392376911865,1.0,1.0
2,0.390593878999,1.0,2.0
2,0.409953038442,1.0,1.0
2,0.495045737569,1.0,2.0
2,0.659425233645,1.0,1.0
2,0.456415908321,1.0,1.0
2,0.42354548169,1.0,0.0
2,0.462487122004,1.0,2.0
2,0.475680911003,1.0,0.0
2,0.590936100249,1.0,2.0
2,0.456169274643,1.0,2.0
2,0.458676035872,1.0,2.0
2,0.424600715758,1.0,2.0
2,0.350828218087,1.0,1.0
2,0.400139395982,1.0,2.0
2,0.444225895051,1.0,2.0
2,0.419120271338,1.0,2.0
2,0.448808384745,1.0,2.0
2,0.567144890166,1.0,0.0
2,0.495655929003,1.0,0.0
2,0.402340685264,1.0,1.0
2,0.486819920165,1.0,1.0
2,0.465035937191,1.0,1.0
2,0.414093560649,1.0,1.0
2,0.478579195726,1.0,2.0
2,0.577889892213,1.0,1.0
2,0.456058599684,1.0,0.0
2,0.472604631957,1.0,1.0
2,0.411950188822,1.0,2.0
2,0.436718915704,1.0,0.0
2,0.453862971171,1.0,2.0
2,0.53976001673,1.0,2.0
2,0.431683937092,1.0,1.0
2,0.439284023561,1.0,1.0
2,0.448547732374,1.0,1.0
2,0.47297267767,1.0,0.0
2,0.447891452552,1.0,1.0
2,0.402480681946,1.0,1.0
2,0.437785303668,1.0,2.0
2,0.443896156154,1.0,0.0
2,0.440246237329,1.0,0.0
2,0.409686830124,1.0,0.0
2,0.355143488649,1.0,1.0
2,0.484614613745,1.0,2.0
2,0.466826140342,1.0,0.0
2,0.463378878788,1.0,2.0
2,0.43706928523,1.0,0.0
2,0.43167995313,1.0,2.0
2,0.408528244205,1.0,1.0
2,0.531315801381,1.0,0.0
2,0.523332831691,1.0,0.0
2,0.664838982692,1.0,0.0
2,0.497052733856,1.0,2.0
2,0.603095387808,1.0,0.0
2,0.491228831846,1.0,0.0
2,0.442626520104,1.0,2.0
2,0.576208762035,1.0,0.0
2,0.398768666883,1.0,1.0
2,0.473237731174,1.0,0.0
2,0.401979281843,1.0,2.0
2,0.432346496033,1.0,1.0
2,0.404295283691,1.0,2.0
2,0.418042651481,1.0,0.0
2,0.367886942711,1.0,1.0
2,0.392155943121,1.0,2.0
2,0.434764850919,1.0,0.0
2,0.439352521741,1.0,0.0
2,0.363559957435,1.0,2.0
2,0.444565341855,1.0,0.0
2,0.425294054056,1.0,0.0
2,0.442146008626,1.0,1.0
2,0.419938846458,1.0,1.0
2,0.409199262713,1.0,0.0
2,0.45160423243,1.0,2.0
2,0.483339565745,1.0,2.0
2,0.401206801112,1.0,1.0
2,0.400770944038,1.0,0.0
2,0.392334276618,1.0,0.0
2,0.466285230609,1.0,1.0
2,0.411414771861,1.0,2.0
2,0.538970211339,1.0,0.0
2,0.431768767117,1.0,2.0
2,0.420434735791,1.0,2.0
2,0.421582336166,1.0,1.0
2,0.478373580837,1.0,1.0
2,0.439120087105,1.0,0.0
2,0.473300022588,1.0,0.0
2,0.374031898523,1.0,2.0
2,0.496736284835,1.0,1.0
2,0.439680983002,1.0,2.0
2,0.483589121397,1.0,2.0
2,0.417195273456,1.0,1.0
2,0.435027450448,1.0,0.0
2,0.527337487648,1.0,1.0
2,0.496061597185,1.0,0.0
2,0.471655074894,1.0,0.0
2,0.414419909577,1.0,2.0
2,0.66645594665,1.0,1.0
2,0.31276603432,1.0,2.0
2,0.421424237654,1.0,2.0
2,0.439496664385,1.0,1.0
2,0.449802407389,1.0,1.0
2,0.421390475972,1.0,2.0
2,0.391171931205,1.0,1.0
2,0.450630000776,1.0,1.0
2,0.469571348505,1.0,0.0
2,0.346253965963,1.0,2.0
2,0.408797929314,1.0,1.0
2,0.399513334698,1.0,1.0
2,0.3689980299,1.0,2.0
2,0.459650441878,1.0,0.0
2,0.394689497275,1.0,2.0
2,0.473569602875,1.0,0.0
2,0.439211196248,1.0,0.0
2,0.539431241,1.0,0.0
2,0.483453235029,1.0,1.0
2,0.503067950419,1.0,0.0
2,0.47383216358,1.0,2.0
2,0.505064236455,1.0,0.0
2,0.501135107434,1.0,1.0
2,0.566067408306,1.0,2.0
2,0.456858790976,1.0,0.0
2,0.427208081218,1.0,2.0
2,0.431656883347,1.0,1.0
2,0.357342881949,1.0,2.0
2,0.43643603919,1.0,0.0
2,0.4164018861,1.0,2.0
2,0.457440626677,1.0,1.0
2,0.57756328811,1.0,2.0
2,0.816031628879,1.0,0.0
2,0.437082059462,1.0,2.0
2,0.481527697151,1.0,0.0
2,0.508461749301,1.0,0.0
2,0.555889803272,1.0,1.0
2,0.372521485092,1.0,2.0
2,0.513671881441,1.0,0.0
2,0.484031707231,1.0,0.0
2,0.606164596098,1.0,1.0
2,0.394813590931,1.0,1.0
2,0.451473424838,1.0,0.0
2,0.495840625264,0.0,0.0
2,0.511848564602,1.0,0.0
2,0.466374326595,1.0,1.0
2,0.498428808905,1.0,0.0
2,0.615404709956,1.0,1.0
2,0.602466671726,1.0,1.0
2,0.377039955389,1.0,1.0
2,0.467790118446,1.0,0.0
2,0.405656298882,1.0,0.0
2,0.362263789282,1.0,1.0
2,0.382025527641,1.0,2.0
2,0.337076104695,1.0,1.0
2,0.3893824664,1.0,1.0
2,0.485887544117,1.0,0.0
2,0.465416693608,1.0,0.0
2,0.515024460711,1.0,0.0
2,0.400558672036,1.0,0.0
2,0.580098744247,1.0,1.0
2,0.430142071605,1.0,1.0
2,0.440706979346,1.0,1.0
2,0.343608690036,1.0,1.0
2,0.419845724511,1.0,0.0
2,0.401598981068,1.0,1.0
2,0.417266318787,1.0,1.0
2,0.368880434184,1.0,1.0
2,0.488552616682,1.0,0.0
2,0.385984086032,1.0,2.0
2,0.45742677563,1.0,0.0
2,0.390948229311,1.0,1.0
2,0.360254492546,1.0,2.0
2,0.441751458339,1.0,2.0
2,0.514359528968,1.0,2.0
2,0.576802303272,1.0,0.0
2,0.417130702063,1.0,0.0
2,0.526787721998,1.0,2.0
2,0.499194488875,1.0,1.0
2,0.465438065406,1.0,0.0
2,0.361494275701,1.0,1.0
2,0.409275941991,1.0,0.0
2,0.538904505957,1.0,0.0
2,0.408139471864,1.0,2.0
2,0.323234867789,1.0,1.0
2,0.544660587783,1.0,1.0
2,0.417791211847,1.0,1.0
2,0.400779949953,1.0,1.0
2,0.547162246238,1.0,0.0
2,0.503955014894,0.0,0.0
2,0.411239501511,1.0,1.0
2,0.355951083872,1.0,2.0
2,0.387691163142,1.0,1.0
2,0.410050573524,1.0,1.0
2,0.403652431743,1.0,0.0
2,0.472429364429,1.0,0.0
2,0.423003863963,1.0,2.0
2,0.394573488367,1.0,1.0
2,0.354134826142,1.0,2.0
2,0.388169865812,1.0,2.0
2,0.353056510291,1.0,2.0
2,0.357030230892,1.0,1.0
2,0.418506305941,1.0,2.0
2,0.325730394302,1.0,1.0
2,0.418661158837,1.0,1.0
2,0.371698469661,1.0,2.0
2,0.471218369004,1.0,0.0
2,0.57095173116,1.0,0.0
2,0.376531061354,1.0,1.0
2,0.369062118474,1.0,2.0
2,0.394553754553,1.0,0.0
2,0.411262487294,1.0,2.0
2,0.596355561242,1.0,2.0
2,0.383014411159,1.0,2.0
2,0.362281612291,1.0,2.0
2,0.443746214389,1.0,2.0
2,0.441307984514,1.0,0.0
2,0.353702635034,1.0,1.0
2,0.464495066281,1.0,1.0
2,0.367805001482,1.0,2.0
2,0.492082833809,1.0,0.0
2,0.42689026421,1.0,0.0
2,0.539768713824,1.0,1.0
2,0.467270790157,1.0,1.0
2,0.536354797131,1.0,0.0
2,0.379622987901,1.0,2.0
2,0.407791495962,1.0,2.0
2,0.395814906683,1.0,0.0
2,0.455902459977,1.0,0.0
2,0.436367441836,1.0,1.0
2,0.388558034983,1.0,1.0
2,0.48874363406,1.0,2.0
2,0.480224329418,1.0,0.0
2,0.370810130022,1.0,2.0
2,0.47044663509,1.0,2.0
2,0.432109579087,1.0,1.0
2,0.490453921139,1.0,0.0
2,0.45360183563,1.0,0.0
2,0.430891647726,1.0,2.0
2,0.433553597496,1.0,1.0
2,0.438464185278,1.0,2.0
2,0.448213412697,1.0,2.0
2,0.416075111175,1.0,2.0
2,0.420133589801,1.0,1.0
2,0.434008534037,1.0,2.0
2,0.403511169072,1.0,1.0
2,0.470706480644,1.0,0.0
2,0.441413601518,1.0,1.0
2,0.43657805503,1.0,1.0
2,0.42669328324,1.0,2.0
2,0.333851939041,1.0,1.0
2,0.373889640215,1.0,2.0
2,0.36662094545,1.0,1.0
2,0.433770531455,1.0,0.0
2,0.449632039345,1.0,2.0
2,0.512496750502,1.0,0.0
2,0.549168180182,1.0,2.0
2,0.359591117613,1.0,1.0
2,0.423843414886,1.0,0.0
2,0.459500356114,1.0,0.0
2,0.520074502005,1.0,1.0
2,0.465520768627,1.0,2.0
2,0.505373986362,1.0,0.0
2,0.54717905208,1.0,0.0
2,0.453455104188,1.0,2.0
2,0.587533904269,1.0,1.0
2,0.516400673758,1.0,2.0
2,0.407390627735,1.0,2.0
2,0.519875697052,1.0,1.0
2,0.42391589138,1.0,2.0
2,0.496002071745,1.0,0.0
2,0.450405240069,1.0,0.0
2,0.612067736186,1.0,2.0
2,0.530810732134,1.0,2.0
2,0.336626435751,1.0,2.0
2,0.350516743018,1.0,2.0
2,0.376429629133,1.0,1.0
2,0.467234421323,1.0,0.0
2,0.387088021995,1.0,1.0
2,0.479226784807,1.0,1.0
2,0.363538033289,1.0,1.0
2,0.359830896533,1.0,2.0
2,0.483468000889,1.0,0.0
2,0.416838384815,1.0,2.0
2,0.44817480906,1.0,0.0
2,0.457656306647,1.0,0.0
2,0.639828125265,1.0,2.0
2,0.428195255104,1.0,0.0
2,0.462997936373,1.0,2.0
2,0.598612679999,1.0,1.0
2,0.377380419008,1.0,2.0
2,0.32451444257,1.0,1.0
2,0.41017280155,1.0,2.0
2,0.5694599112,1.0,0.0
2,0.309381700172,1.0,2.0
2,0.37100902215,1.0,1.0
2,0.481381772524,1.0,0.0
2,0.444022241791,1.0,0.0
2,0.52084342512,1.0,0.0
2,0.437337800703,1.0,0.0
2,0.409292363836,1.0,2.0
2,0.421700238233,1.0,0.0
2,0.44333133347,1.0,2.0
2,0.510841336081,1.0,0.0
2,0.400275501524,1.0,1.0
2,0.417365695852,1.0,2.0
2,0.400408484626,1.0,0.0
2,0.522470672629,1.0,0.0
2,0.437507836279,1.0,1.0
2,0.463518758294,1.0,0.0
2,0.383419965341,1.0,2.0
2,0.375079635839,1.0,2.0
2,0.590369732403,1.0,2.0
2,0.449450165881,1.0,1.0
2,0.487747049439,1.0,1.0
2,0.407615283621,1.0,2.0
2,0.440897699198,1.0,0.0
2,0.40386009014,1.0,1.0
2,0.512717014428,1.0,0.0
2,0.36172419636,1.0,1.0
2,0.47245331338,1.0,0.0
2,0.405364491981,1.0,1.0
2,0.340143701471,1.0,1.0
2,0.523616538668,1.0,0.0
2,0.370739237866,1.0,2.0
2,0.48217844785,1.0,1.0
2,0.443171527798,1.0,0.0
2,0.432199527063,1.0,0.0
2,0.340693632294,1.0,2.0
3,0.865595938038,1.0,0.0
3,0.621407974631,1.0,0.0
3,0.650029892071,1.0,0.0
3,0.631211594362,1.0,0.0
3,0.607462860702,1.0,0.0
3,0.531959328147,1.0,2.0
3,0.518277864091,1.0,2.0
3,0.443996880382,1.0,1.0
3,0.548191755724,1.0,0.0
3,0.55237321837,1.0,2.0
3,0.603285985191,1.0,0.0
3,0.500009472852,1.0,2.0
3,0.552188540108,1.0,2.0
3,0.691083227687,1.0,1.0
3,0.53230510207,1.0,1.0
3,0.523526836689,1.0,1.0
3,0.534586451422,1.0,1.0
3,0.568359980729,1.0,2.0
3,0.609801305517,1.0,0.0
3,0.555911723889,1.0,1.0
3,0.561987575529,1.0,1.0
3,0.607750314821,1.0,0.0
3,0.547680668535,1.0,2.0
3,0.510998930598,1.0,1.0
3,0.623636899653,1.0,0.0
3,0.595979031962,1.0,2.0
3,0.581789894331,1.0,2.0
3,0.538950450349,1.0,2.0
3,0.452562435766,1.0,1.0
3,0.554778721377,1.0,1.0
3,0.574792223014,1.0,1.0
3,0.536454318195,1.0,1.0
3,1.20173684036,1.0,1.0
3,0.546247002851,1.0,1.0
3,0.549609068032,1.0,2.0
3,0.469682728633,1.0,2.0
3,0.581749343889,1.0,2.0
3,0.59566513574,1.0,0.0
3,0.532672082616,1.0,1.0
3,0.585045436513,1.0,0.0
3,0.510180715123,1.0,2.0
3,0.548823846599,1.0,1.0
3,0.534283829446,1.0,1.0
3,0.715872324378,1.0,0.0
3,0.580410534136,1.0,1.0
3,0.771060540136,1.0,0.0
3,0.534502584564,1.0,1.0
3,0.635734516616,1.0,2.0
3,0.803162976819,1.0,0.0
3,0.624145178516,1.0,2.0
3,0.577440871262,1.0,0.0
3,0.712958367804,1.0,0.0
