subj_id,rt,response,nr_targets
3,0.636097123203,1.0,1.0
3,0.612081308058,1.0,1.0
3,0.983762822232,1.0,2.0
3,0.707310122963,1.0,2.0
3,0.955502665034,1.0,2.0
3,0.667337056004,1.0,1.0
3,0.550077723621,1.0,2.0
3,0.752475372702,1.0,2.0
3,0.695270918274,1.0,2.0
3,0.655471081684,1.0,1.0
3,0.607393303358,1.0,1.0
3,0.617462798586,1.0,2.0
3,0.792816221377,1.0,1.0
3,0.568202572212,1.0,1.0
3,0.56731761054,1.0,1.0
3,0.756017328543,1.0,2.0
3,0.682556674761,1.0,2.0
3,0.624341094672,1.0,1.0
3,0.754202381625,1.0,2.0
3,0.659459715321,1.0,2.0
3,0.709155744769,1.0,2.0
3,0.752996414151,1.0,2.0
3,0.713721185801,1.0,1.0
3,0.652155018071,1.0,1.0
3,0.504418777353,1.0,1.0
3,0.579322225556,1.0,2.0
3,0.566182274402,1.0,1.0
3,0.614924642474,0.0,2.0
3,0.740874917059,1.0,1.0
3,0.569929349959,1.0,1.0
3,0.807066807253,1.0,1.0
3,0.629388715518,1.0,1.0
3,0.708362867055,1.0,1.0
3,0.620887461177,1.0,1.0
3,0.58375515501,1.0,2.0
3,0.693217188779,1.0,1.0
3,0.691457536987,1.0,1.0
3,0.761207603693,1.0,1.0
3,0.583108342745,1.0,1.0
3,0.614001173165,1.0,2.0
3,0.5310586798,1.0,1.0
3,1.04635603594,1.0,2.0
3,0.803922833667,1.0,2.0
3,0.820160771663,1.0,2.0
3,0.587621029449,1.0,2.0
3,0.70639040962,1.0,2.0
3,0.516456320411,1.0,1.0
3,0.665440605853,1.0,1.0
3,0.550652938207,1.0,2.0
3,0.762680031836,1.0,1.0
3,0.54507728386,1.0,1.0
3,0.606760735311,1.0,2.0
3,0.822695654982,1.0,2.0
3,0.599202366448,1.0,2.0
3,0.654685254256,1.0,2.0
3,0.524183197334,1.0,1.0
3,0.534050947638,1.0,1.0
3,0.646874905766,1.0,2.0
3,0.640937847644,1.0,1.0
3,0.575312493294,1.0,1.0
3,0.615330409832,1.0,2.0
3,0.593335918486,1.0,2.0
3,0.762826868453,0.0,2.0
3,0.60386089378,1.0,1.0
3,0.625167770068,1.0,1.0
3,0.625284747791,1.0,2.0
3,0.728912601646,1.0,1.0
3,0.660484112856,1.0,1.0
3,0.932739920096,1.0,2.0
3,0.742617147485,1.0,1.0
3,0.961952580328,1.0,2.0
3,0.64788387427,1.0,1.0
3,0.803746903323,1.0,2.0
3,0.636055159598,1.0,2.0
3,0.617675931402,1.0,2.0
3,0.643112937995,1.0,2.0
3,0.744645239574,1.0,2.0
3,0.887722046969,1.0,1.0
3,0.633814117514,1.0,1.0
3,0.681355669241,1.0,1.0
3,0.597713138464,1.0,2.0
3,0.614837040474,1.0,2.0
3,0.599570939803,1.0,2.0
3,0.596983968504,1.0,2.0
3,0.693196398975,1.0,1.0
3,0.734358450391,1.0,2.0
3,0.671005688652,1.0,1.0
3,0.600002161745,1.0,1.0
3,0.896936592244,1.0,1.0
3,0.649992791597,1.0,2.0
3,0.596296167801,0.0,2.0
3,0.715264593275,1.0,2.0
3,0.805386967064,1.0,2.0
3,0.862972675905,1.0,1.0
3,0.74070630347,1.0,2.0
3,0.680416870076,1.0,2.0
3,0.869252216802,1.0,1.0
3,1.44091214247,1.0,2.0
3,1.00848091841,1.0,2.0
3,0.641583132395,1.0,1.0
3,0.530635434608,1.0,1.0
3,0.623998549072,1.0,2.0
3,0.760542431954,1.0,2.0
3,1.25905401926,1.0,2.0
3,0.647171191801,1.0,2.0
3,1.93831767301,0.0,2.0
3,0.736501069048,1.0,1.0
3,0.644400400231,1.0,1.0
3,0.626164195866,1.0,1.0
3,1.01972924972,1.0,2.0
3,0.723592148544,1.0,2.0
3,0.644911466245,1.0,1.0
3,0.658158591566,1.0,2.0
3,0.862214895036,1.0,2.0
3,0.764028635966,1.0,2.0
3,0.742543207358,1.0,2.0
3,0.6914192697,1.0,1.0
3,0.788409085679,1.0,1.0
3,0.56267690304,1.0,1.0
3,0.853136323305,1.0,2.0
3,0.614665922086,1.0,1.0
3,0.541772019793,1.0,1.0
3,0.867037157651,1.0,1.0
3,0.626720912626,1.0,1.0
3,0.571380505477,1.0,1.0
3,0.568097024027,1.0,1.0
3,0.794556414999,1.0,2.0
3,0.586167099133,1.0,1.0
3,0.713461927888,1.0,2.0
3,0.625821833089,1.0,2.0
3,0.712373130488,1.0,1.0
3,0.642708847799,1.0,2.0
3,0.63552168062,1.0,1.0
3,0.859076348575,1.0,2.0
3,0.571415253974,1.0,2.0
3,0.619308696389,1.0,1.0
3,0.696889346217,1.0,2.0
3,0.898252292684,1.0,2.0
3,0.810147229085,1.0,2.0
3,0.664017488423,1.0,2.0
3,0.633782822162,1.0,1.0
3,0.6088100312,1.0,1.0
3,0.616579054903,1.0,1.0
3,0.596963175522,1.0,1.0
3,0.682396347446,1.0,1.0
3,0.884536259777,1.0,2.0
3,0.642406228648,1.0,1.0
3,0.793522429553,1.0,2.0
3,0.798039280218,1.0,2.0
3,0.568392473599,1.0,1.0
3,0.517965063034,1.0,2.0
3,0.624397419318,1.0,2.0
3,0.663935214374,1.0,1.0
3,0.565790273738,1.0,2.0
3,0.643780372066,1.0,1.0
3,0.518106529704,1.0,2.0
3,0.869899739532,1.0,2.0
3,0.516625050823,1.0,1.0
3,0.539215755852,1.0,1.0
3,0.535319857696,1.0,1.0
3,0.608571641443,1.0,1.0
3,0.77212510094,1.0,2.0
3,0.61381054296,1.0,2.0
3,0.675975927873,1.0,2.0
3,0.560799893059,1.0,2.0
3,0.582822280614,1.0,1.0
3,0.713014104455,1.0,1.0
3,0.607055716535,1.0,2.0
3,0.646383234392,1.0,2.0
3,0.814767269602,1.0,1.0
3,0.597350579877,1.0,2.0
3,0.759168582884,1.0,1.0
3,0.754362730116,1.0,2.0
3,0.629788956574,1.0,1.0
3,0.616967533247,1.0,1.0
3,0.834680332186,1.0,2.0
3,0.715538010701,1.0,2.0
3,0.691166557726,1.0,1.0
3,0.622664107632,1.0,2.0
3,0.755664219866,1.0,2.0
3,0.612015807028,1.0,2.0
3,0.815129600192,1.0,1.0
3,0.611919606757,1.0,1.0
3,0.695403970198,1.0,1.0
3,0.769781786995,1.0,2.0
3,0.681934249796,1.0,1.0
3,0.631419870048,1.0,2.0
3,0.551676660925,0.0,2.0
3,0.745125945873,1.0,1.0
3,0.64382124333,1.0,1.0
3,0.73905432737,1.0,2.0
3,0.571579415252,1.0,1.0
3,0.655989887978,1.0,1.0
3,0.586324135656,1.0,1.0
3,0.672057829926,1.0,1.0
3,0.5584737926,1.0,2.0
3,0.602013150818,1.0,1.0
3,0.784285894485,1.0,2.0
3,0.686767888302,1.0,1.0
3,0.548408995681,1.0,1.0
3,0.850269982283,1.0,1.0
3,0.568716944194,1.0,1.0
3,0.666272282378,1.0,1.0
3,0.669531094532,1.0,2.0
3,0.727744310642,1.0,1.0
3,0.612184435441,1.0,2.0
3,1.25343800011,1.0,2.0
3,0.554199991177,1.0,2.0
3,0.589000377643,1.0,1.0
3,0.688048519426,1.0,1.0
3,0.706998335898,1.0,2.0
3,0.880101134695,1.0,2.0
3,0.996095456983,1.0,2.0
3,0.763714575274,1.0,2.0
3,0.608423133664,1.0,1.0
3,0.662278956786,1.0,1.0
3,0.689728176441,1.0,2.0
3,0.715101931629,1.0,1.0
3,0.697070676159,1.0,2.0
3,0.638637940114,1.0,1.0
3,0.592974715885,1.0,1.0
3,0.704371287799,1.0,2.0
3,0.579074400712,1.0,1.0
3,0.606502131744,1.0,1.0
3,0.583229196784,1.0,1.0
3,0.676394369935,1.0,2.0
3,0.690172076263,1.0,2.0
3,0.742788893045,1.0,1.0
3,0.534168759353,1.0,2.0
3,0.880374219301,1.0,2.0
3,0.584894931106,1.0,1.0
3,0.536154137843,1.0,1.0
3,0.582210073199,1.0,2.0
3,0.643331684289,1.0,2.0
3,0.576779467488,1.0,1.0
3,0.490869654051,1.0,1.0
3,0.582788161759,1.0,2.0
3,0.616257803103,1.0,2.0
3,0.794220192986,1.0,1.0
3,0.561843736059,1.0,1.0
3,0.533616116554,1.0,2.0
3,0.552815084211,1.0,2.0
3,0.46405254927,1.0,2.0
3,0.687012905172,1.0,1.0
3,0.638920435808,1.0,1.0
3,0.661239580569,1.0,1.0
3,0.703073940834,1.0,2.0
3,0.629862380707,1.0,1.0
3,0.614577956913,1.0,2.0
3,0.566246320623,1.0,2.0
3,0.651143088771,1.0,1.0
3,0.579408891564,1.0,1.0
3,0.664982528165,1.0,2.0
3,0.622797915548,1.0,2.0
3,0.603153059265,1.0,2.0
3,0.56141859206,1.0,2.0
3,0.541109650379,1.0,2.0
3,0.79214228972,1.0,1.0
3,0.855650899992,1.0,2.0
3,0.610080996061,1.0,1.0
3,0.618615663735,1.0,2.0
3,0.576306957111,1.0,1.0
3,0.579517565717,1.0,1.0
3,0.550833086865,1.0,1.0
3,0.583998983539,1.0,1.0
3,0.603648342604,1.0,1.0
3,0.645530684417,1.0,1.0
3,0.820139784214,1.0,2.0
3,0.839336636362,1.0,2.0
3,0.819987556471,1.0,2.0
3,0.564192111134,1.0,2.0
3,0.523812170003,1.0,2.0
3,0.461631257235,1.0,1.0
3,0.519277472683,1.0,1.0
3,0.466041077731,1.0,1.0
3,0.97523056936,1.0,2.0
3,0.738176328458,1.0,1.0
3,0.542486394245,1.0,1.0
3,0.651226154812,1.0,1.0
3,0.7055025408,1.0,1.0
3,0.551403579142,1.0,2.0
3,0.855714163396,1.0,2.0
3,0.952800527642,1.0,2.0
3,0.578315593853,1.0,2.0
3,1.02911713902,1.0,2.0
3,0.645321625561,1.0,2.0
3,0.58071794442,1.0,1.0
3,0.592997896843,1.0,2.0
3,0.570537147415,1.0,2.0
3,0.599100847404,1.0,1.0
3,0.46765664935,1.0,1.0
3,0.809056157354,1.0,2.0
3,0.497807337931,1.0,2.0
3,0.576017561834,1.0,1.0
3,0.783171572973,1.0,1.0
3,0.774253481733,1.0,1.0
3,0.714812512353,1.0,2.0
3,0.692662775645,1.0,2.0
3,0.532648328839,1.0,1.0
3,0.529037448824,1.0,1.0
3,0.599430202305,1.0,1.0
3,0.563821617443,1.0,1.0
3,0.595289098103,1.0,1.0
3,0.675092592188,1.0,2.0
3,0.649657211579,1.0,2.0
3,0.545484953201,1.0,2.0
3,0.771631908405,1.0,1.0
3,0.591416893723,1.0,2.0
3,0.712635166022,1.0,2.0
3,0.645400797639,1.0,2.0
3,0.787512310119,1.0,2.0
3,0.689667193014,1.0,1.0
3,0.619174903648,1.0,1.0
3,0.774004403253,1.0,2.0
3,0.535660078493,1.0,2.0
3,0.667237660939,1.0,2.0
3,0.680775084706,1.0,1.0
3,0.622613924104,1.0,1.0
3,0.485430588065,1.0,1.0
3,0.624625915168,1.0,2.0
3,0.571707355225,1.0,2.0
3,0.511223508484,1.0,1.0
3,0.786207604399,1.0,1.0
3,0.660727842562,1.0,2.0
3,0.650543043242,1.0,1.0
3,0.703995973332,1.0,1.0
3,0.47793151382,1.0,1.0
4,0.81126233659,1.0,1.0
4,0.758519538992,1.0,2.0
4,1.62565774769,1.0,2.0
4,0.67998898728,1.0,1.0
4,0.830977632211,1.0,2.0
4,0.610143719471,1.0,2.0
4,0.871958437332,1.0,2.0
4,0.577781668055,1.0,2.0
4,0.57073674436,1.0,1.0
4,0.704261545656,1.0,2.0
4,0.577062424824,1.0,1.0
4,0.720663471285,1.0,1.0
4,0.688089765861,1.0,1.0
4,0.623106057472,1.0,2.0
4,0.484498574837,1.0,2.0
4,0.532908990386,0.0,1.0
4,1.52415441384,1.0,2.0
4,0.83769201584,1.0,2.0
4,0.518941364669,1.0,1.0
4,0.594257276167,1.0,1.0
4,0.592303724553,1.0,1.0
4,0.583900830463,1.0,1.0
4,0.70601881794,1.0,2.0
4,0.914084124855,1.0,1.0
4,0.626443712059,1.0,1.0
4,0.713362416001,1.0,2.0
4,0.508393173123,0.0,1.0
4,0.694028183146,1.0,2.0
4,0.552901882218,1.0,1.0
4,0.519028619025,1.0,2.0
4,0.460390681735,1.0,2.0
4,0.807671859206,1.0,2.0
4,0.682183793447,1.0,2.0
4,0.599266241847,1.0,1.0
4,0.546951795395,1.0,1.0
4,0.820789406923,0.0,2.0
4,0.93132869173,1.0,2.0
4,1.12527126839,1.0,2.0
4,0.570416218553,1.0,2.0
4,0.569544168408,1.0,1.0
4,0.633484435793,1.0,1.0
4,0.744668705353,1.0,2.0
4,0.689385459666,0.0,2.0
4,0.971364379747,1.0,2.0
4,0.565460448019,1.0,1.0
4,0.816800836463,1.0,2.0
4,0.879276397281,1.0,1.0
4,0.571517865008,1.0,1.0
4,0.630633940622,1.0,2.0
4,0.673616680902,1.0,1.0
4,0.587379141726,1.0,1.0
4,0.523565080329,1.0,2.0
4,0.484941515021,1.0,2.0
4,0.613419307465,1.0,1.0
4,0.50355269468,1.0,2.0
4,0.412554311136,1.0,2.0
4,0.570890318915,1.0,2.0
4,0.473027925149,1.0,1.0
4,0.602758104159,1.0,1.0
4,0.82095759134,1.0,1.0
4,0.772036133777,1.0,1.0
4,0.472999032244,1.0,2.0
4,0.351227193509,1.0,1.0
4,0.401602881385,1.0,1.0
4,0.465300414702,1.0,2.0
4,0.656976947511,1.0,1.0
4,0.434607841573,0.0,1.0
4,0.390986676949,1.0,2.0
4,0.357501856453,1.0,1.0
4,0.400257588869,1.0,1.0
4,0.388320656394,0.0,1.0
4,0.528966253494,1.0,1.0
4,0.583382873338,1.0,1.0
4,0.537207757927,1.0,2.0
4,0.538866850312,1.0,1.0
4,0.544112336943,1.0,2.0
4,0.612833590154,1.0,2.0
4,0.555559641204,1.0,1.0
4,0.740250494113,1.0,1.0
4,0.487888966104,1.0,1.0
4,0.661765220445,1.0,2.0
4,0.51847349225,1.0,1.0
4,0.736598598484,1.0,1.0
4,1.00046487704,1.0,2.0
4,0.553038302934,1.0,2.0
4,0.519994237937,1.0,1.0
4,0.511461496245,1.0,2.0
4,0.491358124629,1.0,2.0
4,0.388924661533,1.0,2.0
4,0.592214970212,1.0,2.0
4,0.463012912231,0.0,1.0
4,0.899829413841,0.0,2.0
4,0.786858496273,1.0,1.0
4,0.61634386594,1.0,1.0
4,0.576545139693,1.0,1.0
4,0.707516389022,1.0,2.0
4,0.439961072013,0.0,1.0
4,0.658203894317,1.0,1.0
4,1.06679197561,1.0,2.0
4,0.516354066197,1.0,2.0
4,0.501506644761,1.0,1.0
4,0.63217584211,0.0,2.0
4,0.41716296376,1.0,2.0
4,0.389344012762,1.0,2.0
4,0.399760088729,0.0,2.0
4,0.603180419008,1.0,2.0
4,0.6492194077,0.0,2.0
4,0.549545120987,1.0,2.0
4,0.440231021826,1.0,2.0
4,0.36858903775,1.0,2.0
4,0.371663150818,0.0,1.0
4,1.19560691405,1.0,2.0
4,0.68668691024,1.0,1.0
4,0.461821359446,1.0,1.0
4,0.51347470212,0.0,1.0
4,0.635470126281,1.0,1.0
4,0.710777469506,1.0,2.0
4,0.535347793432,1.0,1.0
4,0.617013405992,1.0,1.0
4,0.585165009741,1.0,1.0
4,0.594653980434,1.0,2.0
4,0.520461069543,1.0,2.0
4,0.61779026068,0.0,2.0
4,0.564284159091,1.0,1.0
4,0.707378759495,1.0,1.0
4,0.67502179603,1.0,1.0
4,0.489584298148,1.0,1.0
4,0.677850181057,1.0,1.0
4,0.648307566282,1.0,2.0
4,0.683595334162,1.0,1.0
4,0.411914543157,1.0,1.0
4,0.524291616314,1.0,1.0
4,0.471766115848,1.0,2.0
4,0.550835150493,1.0,1.0
4,0.553829533486,1.0,2.0
4,0.427232164991,1.0,1.0
4,0.394657253579,1.0,1.0
4,0.506211818477,1.0,2.0
4,0.725875064235,1.0,2.0
4,0.464887423413,1.0,2.0
4,0.736222366025,1.0,1.0
4,0.794222256967,1.0,1.0
4,0.510384428382,1.0,2.0
4,0.773521893794,0.0,2.0
4,0.584113264464,1.0,1.0
4,0.741562372589,1.0,2.0
4,0.631370277691,1.0,1.0
4,0.551387346472,1.0,1.0
4,0.872345418867,1.0,2.0
4,0.577521984499,1.0,1.0
4,1.27498244134,1.0,2.0
4,1.040400096,1.0,2.0
4,1.06100440008,1.0,2.0
4,0.731831706173,1.0,2.0
4,0.591594183231,1.0,2.0
4,0.552940473855,1.0,2.0
4,0.465101945746,1.0,1.0
4,0.634638152936,1.0,2.0
4,0.513682771339,1.0,1.0
4,0.47406842618,1.0,2.0
4,0.466077446566,1.0,2.0
4,0.45685056823,0.0,1.0
4,0.676082696868,0.0,2.0
4,0.463124127185,1.0,1.0
4,0.946993839117,1.0,2.0
4,0.490307750516,0.0,1.0
4,0.682303585143,1.0,2.0
4,0.468983081218,1.0,2.0
4,0.584089501511,1.0,2.0
4,0.601157252873,1.0,1.0
4,0.745530051247,1.0,1.0
4,0.582996842971,1.0,2.0
4,0.603125108352,1.0,1.0
4,0.487903843141,1.0,2.0
4,0.63608866046,1.0,1.0
4,0.679168803823,1.0,2.0
4,0.518480746181,1.0,2.0
4,0.579608536861,1.0,2.0
4,0.618451991275,1.0,2.0
4,0.630343528532,1.0,1.0
4,0.689688849635,1.0,1.0
4,0.59244581204,1.0,2.0
4,0.513300766934,0.0,1.0
4,0.553494058644,1.0,1.0
4,0.575624778355,0.0,1.0
4,0.531286800478,1.0,2.0
4,0.682954612193,1.0,1.0
4,0.522105810062,1.0,2.0
4,0.721789084691,1.0,1.0
4,0.69929079044,1.0,1.0
4,0.600093790058,1.0,1.0
4,0.459442699834,1.0,2.0
4,0.915200702346,1.0,1.0
4,0.692490538441,1.0,1.0
4,0.70815274621,1.0,2.0
4,0.612156496528,1.0,2.0
4,0.697987083534,1.0,1.0
4,0.596111108719,1.0,1.0
4,0.435506941935,1.0,2.0
4,0.414000339526,1.0,1.0
4,0.490344676991,0.0,2.0
4,1.17010404326,1.0,2.0
4,0.601247711198,1.0,2.0
4,0.469278563261,1.0,2.0
4,0.597976185165,1.0,1.0
4,0.602456921817,1.0,2.0
4,0.660711375541,1.0,2.0
4,0.517635996132,1.0,1.0
4,0.468048626013,1.0,1.0
4,0.423329423723,0.0,1.0
4,0.545635146611,1.0,2.0
4,0.543980983002,1.0,1.0
4,0.613915571971,1.0,2.0
4,0.51612208438,1.0,1.0
4,0.473117273131,0.0,2.0
4,0.801840598088,1.0,2.0
4,0.639675234351,1.0,1.0
4,0.669902605034,1.0,2.0
4,0.596401985628,1.0,2.0
4,0.470023120252,1.0,1.0
4,1.13571007496,1.0,2.0
4,0.791727975619,1.0,1.0
4,0.523050156352,1.0,1.0
4,0.374192967361,0.0,1.0
4,0.506756019709,1.0,1.0
4,0.64470262021,1.0,1.0
4,0.565973632013,1.0,2.0
4,0.534391963605,1.0,1.0
4,0.388391788548,1.0,1.0
4,0.523724696826,1.0,2.0
4,0.466655609947,0.0,1.0
4,0.491889413629,1.0,2.0
4,0.768026542339,1.0,2.0
4,0.631471043566,1.0,1.0
4,0.507088230582,0.0,1.0
4,0.503588499168,1.0,2.0
4,0.543797183909,1.0,2.0
4,0.554159428382,0.0,1.0
4,0.459925926109,1.0,2.0
4,0.594851798218,1.0,1.0
4,0.745318745236,1.0,2.0
4,0.478474853884,1.0,1.0
4,1.05707260426,1.0,2.0
4,0.498871826736,1.0,1.0
4,0.672691612785,1.0,2.0
4,0.624893284651,1.0,1.0
4,0.439391443728,0.0,1.0
4,0.546713885635,1.0,1.0
4,0.707719139114,1.0,2.0
4,0.723090454443,0.0,2.0
4,0.626876995158,1.0,1.0
4,0.58203917716,1.0,1.0
4,0.555104557487,1.0,1.0
4,0.624217538188,1.0,2.0
4,0.504709978965,1.0,2.0
4,0.599010020258,1.0,2.0
4,0.64008970445,1.0,2.0
4,0.726116093967,1.0,2.0
4,0.722581014414,1.0,2.0
4,0.622930151128,0.0,2.0
4,0.590414747156,1.0,1.0
4,0.567663501284,1.0,1.0
4,0.581587345413,1.0,2.0
4,0.723154473841,1.0,1.0
4,0.60218633954,1.0,2.0
4,0.922674442006,1.0,2.0
4,0.659257211227,1.0,2.0
4,0.735956850171,1.0,2.0
4,0.658667236778,1.0,1.0
4,0.6826881427,1.0,1.0
4,0.745859550145,1.0,1.0
4,0.676234066268,1.0,1.0
4,0.513071428269,1.0,1.0
4,0.519219480052,1.0,2.0
4,0.459772705904,1.0,1.0
4,0.810358345921,0.0,2.0
4,0.624824975294,1.0,1.0
4,0.615808574978,1.0,2.0
4,0.677048135783,1.0,2.0
4,0.556744350877,1.0,2.0
4,0.439569264054,1.0,1.0
4,0.405646558151,1.0,1.0
4,0.564892451364,1.0,1.0
4,0.495429277959,1.0,2.0
4,0.648279837366,1.0,2.0
4,0.601969018409,1.0,1.0
4,0.664130194539,1.0,1.0
4,0.609707697575,1.0,1.0
4,0.609276439634,1.0,1.0
4,0.690339225514,1.0,1.0
4,0.579193928763,1.0,2.0
4,0.460138918457,1.0,1.0
4,0.709455087599,1.0,1.0
4,0.405615049623,0.0,2.0
4,0.47522973925,1.0,2.0
4,1.12977363166,1.0,2.0
4,0.546783676977,1.0,2.0
4,0.602373504602,1.0,2.0
4,0.453935639664,1.0,2.0
4,0.598387967289,1.0,2.0
4,0.455190855027,1.0,2.0
4,0.44794041809,1.0,2.0
4,0.518709629203,1.0,1.0
4,0.626072912372,1.0,2.0
4,0.425410828133,1.0,2.0
4,0.718478661024,1.0,2.0
4,0.590494753226,1.0,2.0
4,0.594239606333,1.0,1.0
4,0.795470308044,1.0,1.0
4,0.558692460894,1.0,1.0
4,0.587202065392,1.0,1.0
4,0.527800836463,1.0,1.0
4,0.467526879747,1.0,1.0
4,0.186310228492,1.0,2.0
4,0.418537544823,1.0,1.0
4,0.42447441377,0.0,2.0
4,0.676022040263,1.0,2.0
4,0.812518547943,1.0,2.0
4,0.593025979403,1.0,1.0
4,0.648120689217,1.0,2.0
4,0.612676736454,1.0,1.0
4,0.492035293079,1.0,2.0
4,0.511959086738,1.0,2.0
4,0.507497378378,1.0,1.0
4,0.671830774063,1.0,1.0
4,0.833300809992,1.0,1.0
4,1.14127440142,1.0,2.0
4,0.502272333555,0.0,1.0
4,0.805374616003,1.0,1.0
4,0.545805821004,1.0,1.0
4,0.696323899187,1.0,2.0
4,0.442786373776,1.0,1.0
4,0.737151613279,1.0,2.0
4,0.601580768063,1.0,1.0
4,0.567066968899,1.0,2.0
4,0.473397722492,1.0,1.0
4,0.451945071576,1.0,1.0
4,0.451490293503,1.0,1.0
4,0.596251459398,0.0,2.0
4,0.55869075691,1.0,2.0
4,0.471304078196,1.0,2.0
4,0.496332509812,1.0,1.0
4,0.532746625914,1.0,1.0
4,0.499802954796,1.0,1.0
4,0.499601488692,1.0,1.0
4,0.53223351992,1.0,1.0
4,0.707545842745,1.0,1.0
4,0.566319669932,1.0,2.0
4,0.535137609411,1.0,1.0
4,0.590242047957,1.0,2.0
4,0.48715407502,1.0,2.0
4,0.595358223805,1.0,2.0
4,0.47181441257,1.0,1.0
4,0.661191887018,1.0,1.0
4,0.450310722958,1.0,2.0
4,0.611374313889,1.0,2.0
4,0.315645026047,1.0,2.0
4,0.871381026766,1.0,1.0
4,0.51165218045,1.0,2.0
4,0.578943518297,1.0,1.0
5,0.572054904937,1.0,1.0
5,0.645504109241,1.0,1.0
5,0.840635984005,1.0,1.0
5,0.705904484766,1.0,1.0
5,0.683076949357,0.0,1.0
5,0.622106173214,1.0,1.0
5,0.992155581516,1.0,2.0
5,0.782774364802,0.0,2.0
5,0.806293706788,1.0,2.0
5,1.1075651828,1.0,1.0
5,0.671072748352,1.0,2.0
5,0.566198695899,1.0,2.0
5,1.06379301327,1.0,1.0
5,0.576876469716,1.0,1.0
5,0.49955197521,1.0,1.0
5,0.53499382255,1.0,1.0
5,0.516103535013,1.0,2.0
5,0.611130698427,1.0,1.0
5,0.50377697371,1.0,1.0
5,0.585206164744,1.0,1.0
5,0.769063870585,1.0,2.0
5,0.569299209422,1.0,2.0
5,0.480318192117,0.0,1.0
5,0.826616472611,1.0,2.0
5,0.854030216668,1.0,1.0
5,0.627832369934,1.0,2.0
5,0.747776346895,1.0,2.0
5,0.786779780968,1.0,1.0
5,0.58712567508,1.0,2.0
5,0.870006003099,1.0,2.0
5,0.774166678549,1.0,2.0
5,0.789184289027,1.0,2.0
5,0.672420580087,1.0,1.0
5,0.630178138753,1.0,2.0
5,0.568741042645,1.0,2.0
5,0.738465496212,1.0,1.0
5,0.59904570882,1.0,1.0
5,0.884925332025,0.0,1.0
5,0.757360376866,1.0,2.0
5,0.657719879508,1.0,1.0
5,0.663250697932,1.0,1.0
5,0.570240222421,1.0,1.0
5,0.644493308675,0.0,1.0
5,0.836418056943,1.0,2.0
5,0.709039510195,1.0,2.0
5,0.630392839975,1.0,2.0
5,0.544670401324,1.0,1.0
5,0.818079993082,1.0,1.0
5,0.801013661117,1.0,2.0
5,0.712954951524,1.0,2.0
5,0.743189298256,1.0,2.0
5,0.890611764436,1.0,2.0
5,0.63300147104,1.0,2.0
5,0.63397707959,0.0,2.0
5,0.932724718268,0.0,1.0
5,0.975377650289,1.0,1.0
5,2.18748020943,1.0,2.0
5,0.731406803912,1.0,1.0
5,0.799462171195,1.0,1.0
5,0.818110103869,1.0,2.0
5,0.709319850567,1.0,1.0
5,0.753248345256,1.0,1.0
5,0.670574529976,1.0,1.0
5,0.660664011407,1.0,1.0
5,0.584628510219,1.0,1.0
5,1.02898682452,1.0,2.0
5,0.756605721808,1.0,2.0
5,1.25218209729,1.0,2.0
5,0.609568954637,1.0,1.0
5,0.600110937859,1.0,1.0
5,0.75040397089,1.0,2.0
5,0.696890963411,1.0,1.0
5,0.624034593081,1.0,1.0
5,1.45725471541,1.0,2.0
5,1.05610472794,1.0,2.0
5,0.549940538299,1.0,2.0
5,0.813591169173,1.0,2.0
5,0.482515405683,1.0,1.0
5,0.515746566456,1.0,1.0
5,0.690934381319,1.0,1.0
5,1.09540709014,1.0,2.0
5,0.594031042539,1.0,2.0
5,0.576854851643,1.0,1.0
5,0.644661021328,1.0,1.0
5,0.570142780505,1.0,1.0
5,1.11537421057,1.0,2.0
5,0.776035951182,1.0,2.0
5,0.670258834886,1.0,2.0
5,0.674930467606,1.0,1.0
5,0.651405980864,1.0,1.0
5,0.791064907866,1.0,2.0
5,0.63609881731,1.0,2.0
5,0.691073258699,1.0,1.0
5,0.579569618864,1.0,1.0
5,0.998965100217,1.0,2.0
5,0.642197720383,1.0,1.0
5,1.10614475519,1.0,2.0
5,0.780041775342,1.0,2.0
5,0.588134237675,1.0,2.0
5,0.651288883555,1.0,1.0
5,0.615118042825,1.0,2.0
5,0.741198628842,1.0,1.0
5,0.661639499606,1.0,2.0
5,0.705404256063,1.0,2.0
5,0.826593358086,1.0,1.0
5,0.724273103054,1.0,1.0
5,0.999907018851,1.0,2.0
5,0.840251656155,1.0,2.0
5,0.64029493183,1.0,1.0
5,0.935846217049,1.0,2.0
5,0.754791483287,1.0,2.0
5,0.834153653071,1.0,2.0
5,0.654643062149,1.0,2.0
5,0.806509439995,1.0,2.0
5,0.513256433858,1.0,2.0
5,0.560507727194,1.0,1.0
5,0.627416245672,1.0,1.0
5,0.516365080805,1.0,2.0
5,0.6386032089,1.0,1.0
5,0.802614098053,1.0,1.0
5,0.583827373763,1.0,1.0
5,0.743755600928,1.0,2.0
5,0.571574899148,1.0,2.0
5,0.617722743941,1.0,1.0
5,0.693428957037,1.0,1.0
5,0.563588714499,1.0,1.0
5,0.747583668564,1.0,2.0
5,0.697783538684,1.0,2.0
5,0.702164357991,1.0,1.0
5,0.768173286934,1.0,1.0
5,0.645548151847,1.0,2.0
5,0.64346596597,1.0,2.0
5,0.537785379601,1.0,2.0
5,0.556527531879,1.0,1.0
5,0.648671048257,1.0,1.0
